PassengerId,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Cabin_Number,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,CryoSleep_True,VIP_True,Cabin_Deck_B,Cabin_Deck_C,Cabin_Deck_D,Cabin_Deck_E,Cabin_Deck_F,Cabin_Deck_G,Cabin_Deck_T,Cabin_Side_S
3963_01,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,Cassa Bradlerson,True,648,False,False,True,False,False,False,False,False,False,False,False,True,False,False
6667_01,0.6075949367088608,0.0,0.0,0.0,0.0,0.0,Avijava Cisorter,True,248,True,False,False,True,True,False,False,True,False,False,False,False,False,True
5882_01,0.21518987341772153,0.0012563690933203044,0.0003354241438298729,0.0031074408309211647,0.0,0.04346745120788961,Celis Morez,False,1214,False,False,False,True,False,False,False,False,False,False,True,False,False,False
7972_02,0.4430379746835443,,0.008251433938214873,0.0010641920653839604,0.0018743305962156374,0.15456014585836822,Atinon Cattyried,False,260,True,False,False,True,False,False,True,False,False,False,False,False,False,False
4302_01,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,Sethew Chaellerty,True,706,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5737_01,0.49367088607594933,0.0,0.3976788649246973,0.0005533798739996594,0.0017404498393430918,0.00012431110926946505,Mintard Inicont,True,216,True,False,False,True,False,False,False,True,False,False,False,False,False,True
4927_02,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,Naish Brele,True,937,False,True,False,True,True,False,False,False,False,False,True,False,False,True
7236_01,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,Adammy Whitakers,True,,False,False,False,True,True,False,False,False,False,False,False,False,False,False
8486_01,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,France Anthompson,True,1360,False,False,False,True,True,False,False,False,False,False,False,True,False,True
4182_03,0.5443037974683544,0.0,0.10639653842283567,0.0,0.0011602998928953946,0.18132847138772634,Alathim Tabloory,False,51,True,False,False,False,False,True,False,False,False,False,False,False,False,True
5981_01,0.34177215189873417,0.030781042786347454,0.0,0.016899369998297293,0.021019278828989647,0.0,Harz Quart,False,1140,False,True,False,True,False,False,False,False,False,False,True,False,False,True
5069_01,0.7088607594936709,0.09136595239757102,0.0,0.002937170100459731,4.4626918957515175e-05,0.0,Andary Hurchez,False,965,False,False,True,False,False,False,False,False,False,False,True,False,False,True
9157_03,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,Andrey Navages,True,1476,False,False,True,False,False,False,False,False,False,False,False,True,False,True
8944_02,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,Evan Hobbinson,True,1442,False,False,True,False,False,False,False,False,False,False,False,True,False,True
1332_01,0.3670886075949367,0.0019543519229426954,0.0,0.02388046994721607,0.00905926454837558,0.0,Kayd Hurchez,False,98,False,False,False,True,False,False,False,False,False,True,False,False,False,True
5225_01,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,Chrets Sincy,True,334,False,True,False,True,True,False,False,False,False,True,False,False,False,True
1573_01,0.6962025316455696,0.0654707894185803,0.0,0.0034905499744593903,0.0,0.006712799900551112,Lychex Butte,False,56,False,True,False,True,False,False,False,False,True,False,False,False,False,True
2893_01,0.34177215189873417,0.04802121867802052,0.010297521215577097,0.03316022475736421,0.0,0.0007873036920399453,Verek Beasleyes,False,470,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0401_01,0.37974683544303794,0.07370698680812451,0.0,0.0,0.0,0.0,Luse Pimne,False,14,False,True,False,True,False,True,False,False,True,False,False,False,False,True
2252_01,0.46835443037974683,0.0,0.04588602287592661,0.0,,0.039779554966228814,Ernard Willy,False,363,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1292_02,0.5443037974683544,0.007328819711035109,0.012343608492939322,0.011408138940916055,0.03757586576222778,0.0005386814735010153,Izarino Conale,True,55,True,False,False,True,False,False,True,False,False,False,False,False,False,True
7133_01,0.22784810126582278,0.031897815313743284,0.0,0.0004682445087689426,0.014950017850767584,0.0,Tammyl Delangleton,False,1368,False,False,False,True,False,False,False,False,False,False,True,False,False,True
3287_02,0.27848101265822783,0.05011516716688769,6.708482876597457e-05,0.002128384130767921,0.0,0.0,Jerrye Carlsonney,True,,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0163_02,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,Scharab Hetforhaft,True,8,True,False,False,True,True,False,True,False,False,False,False,False,False,False
4477_01,0.3924050632911392,0.0016053605081314999,0.0,0.0,,0.0007044296191936353,Thel Scheron,False,731,False,False,False,False,False,False,False,False,False,False,False,True,False,True
6756_02,0.5822784810126582,0.0,0.0,0.031627788183211304,0.0001785076758300607,0.0002486222185389301,Monah Pittson,True,1095,False,False,True,False,False,False,False,False,False,False,False,True,False,False
3063_01,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,Jerrye Daughttley,True,499,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6778_01,0.5949367088607594,0.0,0.025425150102304363,0.0,0.0,0.05871628061161066,Brada Fielson,False,1299,False,False,False,True,False,False,False,False,False,False,True,False,False,True
4756_01,0.5569620253164557,0.0,0.0,0.0,0.0,0.0,Maasyma Gealloyalt,True,188,True,False,False,False,True,False,False,True,False,False,False,False,False,True
5863_02,0.21518987341772153,0.0,0.018985006540770805,0.0007662182870764515,0.014191360228489826,0.0,Allene Loverthyo,False,1210,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2100_01,0.569620253164557,0.0,0.0,0.031244679039673078,0.00013388075687254553,0.00020718518211577507,Garyan Briggins,True,413,False,False,True,False,False,False,False,False,False,False,True,False,False,True
5356_01,0.3670886075949367,0.0,0.0010733572602555932,0.0,0.20157979293109604,0.0,Julies Winsley,False,340,False,False,False,True,False,False,False,False,False,True,False,False,False,True
8617_01,0.26582278481012656,0.0007677811125846304,0.049475061214906246,0.0,0.0,0.0,Jeroy Cartiz,True,1768,False,False,False,True,False,False,False,False,False,False,True,False,False,False
5253_01,0.3037974683544304,0.020241502059049347,0.0021467145205111863,0.017580452920143028,0.0015619421635130312,0.0,Annard Ashipeck,True,1009,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1640_01,0.26582278481012656,0.021288476303482934,0.0,4.256768261535842e-05,0.02757943591574438,8.287407284631003e-05,Essara Scotterkins,True,262,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3620_01,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,Mergas Trantermle,True,115,True,False,False,False,True,False,True,False,False,False,False,False,False,False
5568_01,0.620253164556962,0.0,0.13386777580250225,0.012685169419376809,0.012897179578721886,0.11353747979944474,Winons Covetive,False,188,True,False,False,True,False,False,True,False,False,False,False,False,False,False
8574_04,0.6835443037974683,0.12305437286242758,0.0,0.0004682445087689426,0.0,0.0,Ceros Welte,False,1653,False,True,False,True,False,False,False,False,False,False,True,False,False,True
2467_01,0.5316455696202531,0.06972848467927689,0.0,0.0020858164481525627,0.0,0.0004558074006547052,Grake Datty,False,83,False,True,False,True,False,False,False,False,True,False,False,False,False,True
4006_01,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,Hilly Wolfaddox,True,660,False,False,False,False,True,False,False,False,False,False,False,True,False,True
0061_01,0.27848101265822783,0.003140922733300761,0.03676248616375406,0.006300017027073046,0.0614512674044984,4.1437036423155016e-05,Shanya Salez,False,12,False,False,False,True,False,False,False,False,False,False,True,False,False,True
6663_02,0.4430379746835443,0.006281845466601522,0.0,0.027881832113059765,0.0019189575151731526,0.0006629925827704803,Blanie Hickerson,False,1385,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3962_02,0.6962025316455696,0.0,0.04035152450273371,0.0,0.0,0.018480918244727137,Brance Guerson,False,239,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6449_02,0.45569620253164556,0.04439170796398408,0.0,0.007151370679380214,0.08010531952873974,0.0,Squars Empie,False,1231,False,True,False,True,False,False,False,False,False,False,True,False,False,True
3014_01,0.5063291139240507,0.005723459202903608,0.04662395599235233,0.0,0.015485540878257766,0.25844279617121785,Alduson Oilpuring,False,115,True,False,False,False,False,False,False,True,False,False,False,False,False,True
2003_01,0.24050632911392406,0.00020939484888671738,0.00020125448629792372,0.0008513536523071684,0.0026776151374509104,0.029793229188248456,Viviay Oconley,False,323,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2443_01,0.3924050632911392,0.10176589655894465,0.014121356455237648,0.0032351438787672398,0.0,0.0,,False,72,False,False,False,True,False,False,False,False,True,False,False,False,False,False
8557_02,0.5063291139240507,0.0,0.0,0.0,0.0,0.0,Golaran Swingse,True,334,True,False,False,False,True,False,True,False,False,False,False,False,False,True
9173_01,0.4177215189873418,0.0,0.023077181095495253,8.513536523071684e-05,0.0,0.017652177516264037,Anda Cartez,False,1876,False,False,True,False,False,False,False,False,False,False,True,False,False,False
3938_03,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,Gut Flité,True,743,False,True,False,True,True,False,False,False,False,False,True,False,False,True
0907_01,0.5189873417721519,0.0,0.19246637372958106,0.0002979737783075089,0.40333809353802214,0.0011602370198483404,Achah Cassiding,False,34,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1234_01,0.2911392405063291,0.0,0.0,0.05320960326919802,0.0,0.0,Derina Lambles,True,236,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0657_02,0.4810126582278481,0.0,0.0002683393150638983,0.031329814404903795,0.006247768654052125,0.0,Glenna Cardner,False,97,False,False,False,True,False,False,False,False,False,False,False,True,False,True
5536_01,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,Walles Pure,True,1062,False,True,False,True,True,False,False,False,False,False,True,False,False,True
3361_04,0.3291139240506329,0.05004536888392545,0.0,0.003575685339690107,0.0,0.0,Blers Sinda,False,108,False,False,True,False,False,False,False,False,True,False,False,False,False,True
5808_02,0.22784810126582278,0.0,0.00010062724314896186,0.0017452749872296951,0.016021063905747947,0.01628475531429992,Ferry Josey,False,1204,False,False,False,True,False,False,False,False,False,False,True,False,False,False
8852_01,0.9620253164556962,0.0,0.0,0.0,0.0,0.0,Aark Homin,True,278,False,True,False,True,True,False,False,False,True,False,False,False,False,False
7437_03,0.7594936708860759,0.0,0.0,0.0,0.0,0.0,Sadalm Clumshangs,True,279,True,False,False,True,True,False,True,False,False,False,False,False,False,True
9134_01,0.16455696202531644,0.041180986947721085,0.0,0.0013621658436914694,0.016199571581578007,0.0,Therly Leonadorsen,False,601,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0442_01,0.4430379746835443,0.0004885879807356738,0.03498473820145574,0.0,0.0,0.0,Elica Armstromez,False,98,False,False,False,True,False,False,False,False,False,False,True,False,False,False
5849_01,0.49367088607594933,0.0,0.0,0.0,0.0,0.04574648821116314,Jilley Brightez,False,1208,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0461_03,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,Len Yorkland,True,66,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1148_03,0.37974683544303794,0.0,0.17525911515110856,0.0,0.0003570153516601214,0.08009779140595864,Caia Clugete,False,42,True,False,False,True,False,False,False,True,False,False,False,False,False,False
4732_01,0.05063291139240506,0.0,,0.0,0.0,0.0,Thabius Slavested,True,151,True,False,False,True,True,False,False,True,False,False,False,False,False,False
3936_01,0.3037974683544304,0.2468765268374398,0.0,0.0,0.0,0.0,Carley Sancasey,False,644,False,False,False,True,False,False,False,False,False,False,False,True,False,True
2099_01,0.569620253164557,0.0006979828296223913,0.03672894374937108,0.06274476417503831,0.0,0.0,Cupers Boste,True,71,False,True,False,False,False,False,False,False,True,False,False,False,False,True
6668_01,0.8607594936708861,0.0,0.0,0.027626426017367613,0.0,0.009903451705134049,,True,1089,False,False,False,True,False,False,False,False,False,False,False,True,False,True
0378_04,0.7088607594936709,0.0,0.0,0.0,0.0,0.0,Muonons Pirejus,True,11,True,False,False,True,True,False,True,False,False,False,False,False,False,True
1524_01,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,Therie Shawforden,True,236,False,False,False,True,True,False,False,False,False,False,False,True,False,True
4592_04,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,Pil Carté,True,862,False,True,False,True,True,False,False,False,False,False,True,False,False,True
0485_01,0.26582278481012656,0.0,0.0011068996746385804,0.0,0.1494109246697608,0.002279037003273526,Furudah Unloweedic,False,17,True,False,False,False,False,False,True,False,False,False,False,False,False,True
8390_01,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,Arla Sextones,True,1370,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6415_01,0.6455696202531646,0.0,0.0,0.0,0.0,0.0,Eang Potie,True,1225,False,True,False,True,True,False,False,False,False,False,True,False,False,True
5744_01,0.2911392405063291,0.0,0.0012410693321705296,0.03656563936659288,0.0004016422706176366,4.1437036423155016e-05,Felice Hinglendez,True,931,False,False,False,True,False,False,False,False,False,False,False,True,False,True
5126_01,0.7468354430379747,0.0,0.0,0.0,0.0,0.0,Isotone Unaring,True,200,True,False,False,False,True,False,False,True,False,False,False,False,False,True
8982_01,0.5189873417721519,0.0,0.030993190889880253,,0.0,0.0,Charly Buckleinson,False,1739,False,False,False,True,False,False,False,False,False,False,True,False,False,True
5402_01,0.5063291139240507,0.08857402107908145,0.0,0.003192576196151881,0.0,0.00016574814569262006,Cupers Erpie,False,1034,False,True,False,True,False,False,False,False,False,False,True,False,False,True
4863_01,0.46835443037974683,0.12012284497801354,0.02237279039345252,,0.0012495537308104248,0.05643724360833713,Phacton Unsible,False,2,True,False,False,True,False,False,False,False,False,False,False,False,True,True
8823_01,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,Stax Jamad,True,1710,False,True,False,True,True,False,False,False,False,False,True,False,False,True
5589_01,0.3291139240506329,0.0,0.026364337705028006,0.0,0.0004908961085326669,0.0034392740231218664,Fayen Hermanapp,True,1160,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4498_03,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,Lorie Beckeetter,True,734,False,False,True,False,True,False,False,False,False,False,False,True,False,True
6390_01,0.27848101265822783,,0.0,0.0,0.0,0.0,Ton Kellson,True,1036,False,False,False,True,True,False,False,False,False,False,False,True,False,True
3650_01,0.46835443037974683,0.0,0.0,0.0,0.0,0.0,Darrie Keithunts,True,596,False,False,False,True,True,False,False,False,False,False,False,True,False,False
3206_01,0.6329113924050633,0.020450896907936063,0.0,0.0008939213349225268,0.025571224562656196,0.0,Gwenda Gainebergan,False,520,False,False,False,True,False,False,False,False,False,False,False,True,False,False
